,0,1,2,3,4,5,6,7,8,9,10,11
12974,contig_268,JANSVD010000001.1,97.619,42,1,0,109536,109577,1241491,1241532,2.57e-10,73.1
12975,contig_268,JANSVD010000001.1,97.619,42,1,0,109536,109577,1246248,1246207,2.57e-10,73.1
12976,contig_268,JANSVD010000001.1,97.619,42,1,0,109536,109577,1267643,1267602,2.57e-10,73.1
12977,contig_268,JANSVD010000001.1,97.619,42,1,0,109536,109577,1525566,1525607,2.57e-10,73.1
12978,contig_268,JANSVD010000001.1,97.619,42,1,0,109536,109577,1534421,1534380,2.57e-10,73.1
12979,contig_268,JANSVD010000001.1,97.619,42,1,0,109536,109577,1594599,1594640,2.57e-10,73.1
12980,contig_268,JANSVD010000001.1,95.238,42,2,0,109536,109577,1154489,1154448,1.20e-08,67.6
12981,contig_268,JANSVD010000001.1,100.000,33,0,0,109545,109577,1567531,1567563,5.57e-07,62.1
12982,contig_268,JANSVD010000010.1,92.811,779,49,4,174323,175100,924060,924832,0.0,1122
12983,contig_268,JANSVD010000010.1,93.031,574,33,2,175092,175664,926904,927471,0.0,832
12984,contig_268,JANSVD010000010.1,85.461,282,40,1,110896,111177,354203,354483,1.81e-76,292
12985,contig_268,JANSVD010000008.1,93.775,755,34,5,174350,175094,50418,51169,0.0,1122
12986,contig_268,JANSVD010000008.1,93.739,575,34,2,175092,175665,55843,56416,0.0,861
12987,contig_268,JANSVD010000008.1,88.732,71,8,0,174603,174673,1006026,1006096,9.19e-15,87.9
12988,contig_268,JANSVD010000003.1,91.837,784,53,9,174320,175100,1356335,1355560,0.0,1083
12989,contig_268,JANSVD010000003.1,96.905,420,13,0,7539,7958,1116050,1115631,0.0,704
12990,contig_268,JANSVD010000003.1,94.945,455,11,8,7532,7985,1042456,1042899,0.0,702
12991,contig_268,JANSVD010000003.1,91.211,421,27,5,175248,175664,1354318,1353904,3.48e-158,564
12992,contig_268,JANSVD010000003.1,85.461,282,40,1,110896,111177,1391519,1391799,1.81e-76,292
12993,contig_268,JANSVD010000006.1,93.531,572,30,2,175095,175665,996019,995454,0.0,845
12994,contig_268,JANSVD010000006.1,95.632,435,19,0,119169,119603,712373,711939,0.0,699
12995,contig_268,JANSVD010000006.1,78.978,509,67,21,174323,174816,1001428,1000945,5.01e-82,311
12996,contig_268,JANSVD010000006.1,89.610,154,15,1,174948,175100,1000821,1000668,5.26e-47,195
12997,contig_268,JANSVD010000006.1,88.462,78,9,0,174596,174673,1005875,1005798,5.49e-17,95.3
12998,contig_268,JANSVD010000004.1,94.344,442,15,2,7538,7979,1309547,1309116,0.0,669
12999,contig_268,JANSVD010000004.1,81.453,523,68,9,174583,175094,1190686,1190182,2.89e-109,401
13000,contig_268,JANSVD010000004.1,95.876,97,4,0,174998,175094,136846,136942,6.91e-36,158
13001,contig_268,JANSVD010000004.1,89.600,125,12,1,174971,175094,165362,165238,6.91e-36,158
13002,contig_268,JANSVD010000004.1,93.902,82,5,0,174323,174404,1251698,1251779,7.01e-26,124
13003,contig_268,JANSVD010000004.1,87.931,58,6,1,174603,174659,1257767,1257824,1.20e-08,67.6
13004,contig_268,JANSVD010000005.1,82.044,362,56,8,174311,174667,1142150,1142507,1.08e-78,300
13005,contig_268,JANSVD010000005.1,92.308,52,3,1,175614,175664,1143046,1143097,2.57e-10,73.1
13006,contig_268,JANSVD010000011.1,92.973,185,12,1,169853,170037,867566,867383,3.06e-69,268
13007,contig_268,JANSVD010000011.1,79.706,340,59,9,174332,174667,869839,870172,8.62e-60,237
13008,contig_268,JANSVD010000011.1,90.566,53,4,1,175614,175665,870707,870759,3.33e-09,69.4
13009,contig_268,JANSVD010000002.1,91.781,146,12,0,174948,175093,1714767,1714912,8.75e-50,204
13010,contig_268,JANSVD010000002.1,97.143,35,1,0,109536,109570,134924,134958,2.00e-06,60.2
13011,contig_268,JANSVD010000009.1,92.784,97,6,1,174998,175094,652851,652946,2.50e-30,139
13012,contig_268,JANSVD010000012.1,97.619,42,1,0,109536,109577,116195,116236,2.57e-10,73.1
13013,contig_269,JANSVD010000001.1,94.341,26401,1077,194,54094,80369,1786608,1760500,0.0,40091
13014,contig_269,JANSVD010000001.1,96.629,12252,319,45,13722,25927,1839131,1826928,0.0,20251
13015,contig_269,JANSVD010000001.1,93.039,13920,564,172,40,13780,1852799,1839106,0.0,19963
13016,contig_269,JANSVD010000001.1,97.238,10755,271,12,39141,49878,1808000,1797255,0.0,18192
13017,contig_269,JANSVD010000001.1,95.836,7636,228,40,26051,33656,1826924,1819349,0.0,12257
13018,contig_269,JANSVD010000001.1,94.012,5027,175,46,34159,39135,1812997,1808047,0.0,7500
13019,contig_269,JANSVD010000001.1,94.419,4193,154,47,49877,54021,1790783,1786623,0.0,6373
13020,contig_269,JANSVD010000001.1,77.597,308,54,10,33734,34036,1813530,1813233,1.11e-40,172
13021,contig_269,JANSVD010000001.1,77.714,350,30,15,37949,38298,1809289,1808988,3.98e-40,171
13022,contig_269,JANSVD010000001.1,80.508,236,25,10,37727,37956,1809190,1808970,2.39e-37,161
13023,contig_269,JANSVD010000001.1,76.538,260,40,8,37971,38230,1809129,1808891,1.13e-25,122
13024,contig_269,JANSVD010000001.1,76.042,288,18,17,37790,38068,1809190,1808945,1.47e-19,102
13025,contig_269,JANSVD010000001.1,93.333,45,3,0,37874,37918,1808938,1808894,5.37e-09,67.6
13026,contig_269,JANSVD010000001.1,92.857,42,3,0,37961,38002,1808932,1808891,2.50e-07,62.1
13027,contig_269,JANSVD010000007.1,93.610,1424,62,12,48538,49949,63325,61919,0.0,2098
13028,contig_269,JANSVD010000007.1,98.773,163,2,0,50216,50378,61919,61757,2.92e-76,291
13029,contig_27,JANSVD010000008.1,96.933,77916,1849,221,202159,279792,948960,871304,0.0,1.301e+05
13030,contig_27,JANSVD010000008.1,97.677,60442,1246,61,339964,400326,814088,753726,0.0,1.037e+05
13031,contig_27,JANSVD010000008.1,97.031,50293,1046,167,631925,682015,507783,457736,0.0,84189
13032,contig_27,JANSVD010000008.1,96.418,42380,992,189,451775,493926,696650,654569,0.0,69366
13033,contig_27,JANSVD010000008.1,97.634,36005,670,68,686141,722056,451792,415881,0.0,61601
13034,contig_27,JANSVD010000008.1,97.593,32287,590,49,722063,754227,413838,381617,0.0,55145
13035,contig_27,JANSVD010000008.1,95.659,33634,988,185,506811,540201,640517,607113,0.0,53587
13036,contig_27,JANSVD010000008.1,97.959,30128,481,30,877281,907337,286575,256511,0.0,52106
13037,contig_27,JANSVD010000008.1,96.562,31444,774,131,159613,190917,991634,960359,0.0,51794
13038,contig_27,JANSVD010000008.1,98.029,27141,378,57,47407,74467,1105669,1078606,0.0,47011
13039,contig_27,JANSVD010000008.1,97.871,24755,416,46,79432,104123,1074191,1049485,0.0,42691
13040,contig_27,JANSVD010000008.1,96.901,22654,601,61,573654,596260,572079,549480,0.0,37851
13041,contig_27,JANSVD010000008.1,96.066,23258,577,124,597737,620836,531381,508304,0.0,37569
13042,contig_27,JANSVD010000008.1,96.167,22147,523,122,306795,328818,845262,823319,0.0,35894
13043,contig_27,JANSVD010000008.1,96.122,21324,678,76,540192,561433,607047,585791,0.0,34659
13044,contig_27,JANSVD010000008.1,97.172,19551,455,33,907374,926865,256514,237003,0.0,32950
13045,contig_27,JANSVD010000008.1,96.441,19474,391,112,414770,434028,735101,715715,0.0,31844
13046,contig_27,JANSVD010000008.1,98.109,17507,269,24,128225,145678,1024191,1006694,0.0,30439
13047,contig_27,JANSVD010000008.1,97.744,17506,315,29,110754,128227,1042983,1025526,0.0,30066
13048,contig_27,JANSVD010000008.1,98.394,16503,221,16,757177,773656,381634,365153,0.0,28967
13049,contig_27,JANSVD010000008.1,96.191,17877,383,114,433963,451729,715690,698002,0.0,28965
13050,contig_27,JANSVD010000008.1,98.330,14488,201,10,787076,801557,352661,338209,0.0,25375
13051,contig_27,JANSVD010000008.1,97.015,13904,314,37,145674,159540,1005472,991633,0.0,23283
13052,contig_27,JANSVD010000008.1,98.448,12889,159,13,822038,834911,322853,309991,0.0,22655
13053,contig_27,JANSVD010000008.1,97.460,12519,243,31,807975,820469,338221,325754,0.0,21287
13054,contig_27,JANSVD010000008.1,94.725,11677,413,85,279872,291440,871268,859687,0.0,17963
13055,contig_27,JANSVD010000008.1,95.761,10827,322,49,561574,572324,585791,575026,0.0,17324
13056,contig_27,JANSVD010000008.1,97.215,9409,200,29,192779,202159,958500,949126,0.0,15867
13057,contig_27,JANSVD010000008.1,98.500,8534,87,12,778495,787020,361181,352681,0.0,15012
13058,contig_27,JANSVD010000008.1,98.510,7248,88,9,872018,879254,295783,288545,0.0,12768
13059,contig_27,JANSVD010000008.1,98.203,7288,94,9,864743,872022,303092,295834,0.0,12698
13060,contig_27,JANSVD010000008.1,97.885,6951,91,19,839840,846779,310001,303096,0.0,11971
13061,contig_27,JANSVD010000008.1,96.291,4745,136,6,498334,503049,650189,645456,0.0,7751
13062,contig_27,JANSVD010000008.1,98.060,4434,61,6,74859,79270,1078613,1074183,0.0,7688
13063,contig_27,JANSVD010000008.1,96.762,4601,98,24,400885,405454,753271,748691,0.0,7624
13064,contig_27,JANSVD010000008.1,96.125,4671,105,29,410148,414770,744026,739384,0.0,7553
13065,contig_27,JANSVD010000008.1,96.061,4570,135,16,405609,410148,748683,744129,0.0,7400
13066,contig_27,JANSVD010000008.1,96.483,4379,109,11,493830,498190,654593,650242,0.0,7191
13067,contig_27,JANSVD010000008.1,96.748,3629,96,10,682047,685661,457744,454124,0.0,6028
13068,contig_27,JANSVD010000008.1,96.322,3480,75,20,503305,506769,643958,640517,0.0,5668
13069,contig_27,JANSVD010000008.1,92.716,3940,118,60,300200,304076,851656,847823,0.0,5529
13070,contig_27,JANSVD010000008.1,96.967,3099,67,9,107051,110130,1046620,1043530,0.0,5177
13071,contig_27,JANSVD010000008.1,97.729,2906,57,7,104149,107050,1049489,1046589,0.0,4992
13072,contig_27,JANSVD010000008.1,96.299,2432,52,10,335508,337928,816535,814131,0.0,3958
13073,contig_27,JANSVD010000008.1,97.389,2145,45,5,331288,333424,818621,816480,0.0,3640
13074,contig_27,JANSVD010000008.1,98.380,1975,31,1,877281,879254,288547,286573,0.0,3469
13075,contig_27,JANSVD010000008.1,97.983,1388,28,0,368785,370172,771175,769788,0.0,2409
13076,contig_27,JANSVD010000008.1,97.834,1385,30,0,382871,384255,785255,783871,0.0,2392
13077,contig_27,JANSVD010000008.1,92.010,1677,89,21,297115,298747,854659,856334,0.0,2313
13078,contig_27,JANSVD010000008.1,96.914,1296,34,4,572304,573597,575013,573722,0.0,2167
13079,contig_27,JANSVD010000008.1,85.200,1973,223,34,45337,47289,1107607,1105684,0.0,1962
13080,contig_27,JANSVD010000008.1,93.860,1303,67,4,296076,297377,851648,852938,0.0,1951
13081,contig_27,JANSVD010000008.1,85.234,1991,163,62,43572,45504,1110920,1109003,0.0,1927
13082,contig_27,JANSVD010000008.1,96.936,1077,17,6,305688,306748,846340,845264,0.0,1792
13083,contig_27,JANSVD010000008.1,88.913,1362,65,43,304295,305617,847764,846450,0.0,1600
13084,contig_27,JANSVD010000008.1,94.154,975,42,5,596983,597954,539922,538960,0.0,1471
13085,contig_27,JANSVD010000008.1,93.987,948,19,9,742837,743771,393047,392125,0.0,1400
13086,contig_27,JANSVD010000008.1,88.626,1143,102,13,291680,292818,859426,858308,0.0,1365
13087,contig_27,JANSVD010000008.1,86.935,1194,144,12,230791,231978,922249,921062,0.0,1330
13088,contig_27,JANSVD010000008.1,86.913,1192,144,12,228882,230067,920335,919150,0.0,1327
13089,contig_27,JANSVD010000008.1,82.079,1462,192,45,329807,331228,820180,818749,0.0,1184
13090,contig_27,JANSVD010000008.1,97.511,683,17,0,374385,375067,770569,769887,0.0,1168
13091,contig_27,JANSVD010000008.1,97.365,683,18,0,383474,384156,779653,778971,0.0,1162
13092,contig_27,JANSVD010000008.1,97.365,683,18,0,369391,370073,779653,778971,0.0,1162
13093,contig_27,JANSVD010000008.1,97.365,683,18,0,374385,375067,784652,783970,0.0,1162
13094,contig_27,JANSVD010000008.1,87.244,831,66,15,191045,191840,960272,959447,0.0,911
13095,contig_27,JANSVD010000008.1,86.298,832,73,18,191845,192651,959406,958591,0.0,867
13096,contig_27,JANSVD010000008.1,97.244,508,14,0,110205,110712,1043490,1042983,0.0,861
13097,contig_27,JANSVD010000008.1,95.709,536,10,6,299674,300201,362881,362351,0.0,850
13098,contig_27,JANSVD010000008.1,88.293,709,73,6,329850,330553,822554,821851,0.0,841
13099,contig_27,JANSVD010000008.1,84.165,922,84,33,41994,42892,2106,2988,0.0,837
13100,contig_27,JANSVD010000008.1,86.894,763,57,22,298071,298825,363783,363056,0.0,815
13101,contig_27,JANSVD010000008.1,91.964,560,35,7,37974,38532,4416,4966,0.0,776
13102,contig_27,JANSVD010000008.1,91.562,557,41,5,31190,31746,4416,4966,0.0,763
13103,contig_27,JANSVD010000008.1,81.996,922,120,30,334173,335057,820171,819259,0.0,741
13104,contig_27,JANSVD010000008.1,82.246,935,77,46,35235,36141,2106,2979,0.0,725
13105,contig_27,JANSVD010000008.1,86.875,640,43,16,298073,298672,853638,854276,0.0,678
13106,contig_27,JANSVD010000008.1,83.766,770,56,34,40195,40934,695,1425,0.0,665
13107,contig_27,JANSVD010000008.1,97.656,384,9,0,907340,907723,362888,362505,0.0,660
13108,contig_27,JANSVD010000008.1,81.250,896,83,68,718,1565,595,1453,0.0,645
13109,contig_27,JANSVD010000008.1,83.731,713,54,35,33421,34112,698,1369,1.37e-173,617
13110,contig_27,JANSVD010000008.1,81.576,825,68,42,40195,40976,1112423,1111640,1.06e-169,604
13111,contig_27,JANSVD010000008.1,85.378,595,69,12,400628,401210,753393,752805,1.38e-168,601
13112,contig_27,JANSVD010000008.1,82.444,712,95,22,334216,334898,822545,821835,6.41e-167,595
13113,contig_27,JANSVD010000008.1,79.158,926,99,49,2588,3462,2106,2988,1.09e-154,555
13114,contig_27,JANSVD010000008.1,79.262,921,76,75,718,1565,1112523,1111645,3.94e-149,536
13115,contig_27,JANSVD010000008.1,80.144,831,71,53,33420,34205,1112421,1111640,1.42e-148,534
13116,contig_27,JANSVD010000008.1,84.359,569,33,24,44953,45504,9966,10495,3.09e-140,507
13117,contig_27,JANSVD010000008.1,96.990,299,6,3,41046,41343,857496,857200,5.17e-138,499
13118,contig_27,JANSVD010000008.1,92.090,354,21,3,777799,778152,852133,852479,8.65e-136,492
13119,contig_27,JANSVD010000008.1,95.469,309,8,5,41038,41343,9661,9966,1.12e-134,488
13120,contig_27,JANSVD010000008.1,96.000,300,10,1,400344,400643,753735,753438,4.02e-134,486
13121,contig_27,JANSVD010000008.1,82.410,614,52,36,41342,41938,1111605,1111031,1.45e-133,484
13122,contig_27,JANSVD010000008.1,95.681,301,8,4,41045,41342,4066,4364,6.73e-132,479
13123,contig_27,JANSVD010000008.1,78.686,746,125,26,31793,32529,7355,8075,5.24e-128,466
13124,contig_27,JANSVD010000008.1,94.408,304,6,8,34276,34575,857496,857200,3.16e-125,457
13125,contig_27,JANSVD010000008.1,78.255,745,130,27,38581,39317,7355,8075,5.28e-123,449
13126,contig_27,JANSVD010000008.1,93.750,304,10,8,1643,1944,857496,857200,1.90e-122,448
13127,contig_27,JANSVD010000008.1,92.994,314,8,10,34268,34575,9661,9966,6.83e-122,446
13128,contig_27,JANSVD010000008.1,82.601,546,55,30,1943,2472,1111605,1111084,6.83e-122,446
13129,contig_27,JANSVD010000008.1,92.163,319,13,10,1630,1944,9656,9966,3.18e-120,440
13130,contig_27,JANSVD010000008.1,93.137,306,8,9,34275,34574,4066,4364,4.11e-119,436
13131,contig_27,JANSVD010000008.1,93.243,296,12,7,1642,1933,4066,4357,6.88e-117,429
13132,contig_27,JANSVD010000008.1,81.852,540,58,16,28964,29490,2496,3008,1.49e-113,418
13133,contig_27,JANSVD010000008.1,83.200,500,38,25,12875,13342,608,1093,5.36e-113,416
13134,contig_27,JANSVD010000008.1,96.078,255,8,2,296944,297197,852307,852560,1.93e-112,414
13135,contig_27,JANSVD010000008.1,80.661,605,53,43,34591,35179,1111587,1111031,2.49e-111,411
13136,contig_27,JANSVD010000008.1,86.216,399,26,19,12875,13246,1112508,1112112,1.16e-109,405
13137,contig_27,JANSVD010000008.1,97.835,231,5,0,777559,777789,362884,362654,5.39e-108,399
13138,contig_27,JANSVD010000008.1,83.367,493,16,13,777128,777558,851648,852136,6.98e-107,396
13139,contig_27,JANSVD010000008.1,93.487,261,10,2,821794,822053,323170,322916,1.95e-102,381
13140,contig_27,JANSVD010000008.1,85.185,378,32,14,400741,401103,753130,752762,5.47e-98,366
13141,contig_27,JANSVD010000008.1,91.321,265,23,0,296743,297007,852508,852772,7.08e-97,363
13142,contig_27,JANSVD010000008.1,96.985,199,6,0,372750,372948,780954,780756,1.54e-88,335
13143,contig_27,JANSVD010000008.1,96.985,199,6,0,373089,373287,781293,781095,1.54e-88,335
13144,contig_27,JANSVD010000008.1,87.013,308,16,6,401170,401477,753271,752988,9.28e-86,326
13145,contig_27,JANSVD010000008.1,93.243,222,9,3,620840,621061,508093,507878,1.20e-84,322
13146,contig_27,JANSVD010000008.1,93.119,218,5,3,597737,597954,536013,535806,2.60e-81,311
13147,contig_27,JANSVD010000008.1,95.312,192,9,0,687360,687551,454541,454350,1.21e-79,305
13148,contig_27,JANSVD010000008.1,91.150,226,17,2,297115,297337,364755,364530,4.35e-79,303
13149,contig_27,JANSVD010000008.1,76.115,628,109,24,334860,335457,821828,821212,3.39e-75,291
13150,contig_27,JANSVD010000008.1,92.500,200,8,3,685238,685435,450585,450391,7.33e-72,279
13151,contig_27,JANSVD010000008.1,81.967,366,29,9,299701,300048,256514,256168,9.48e-71,276
13152,contig_27,JANSVD010000008.1,77.586,348,72,6,401026,401370,753271,752927,1.26e-49,206
13153,contig_27,JANSVD010000008.1,92.308,130,6,2,299158,299283,1006699,1006570,2.13e-42,182
13154,contig_27,JANSVD010000008.1,81.140,228,31,6,400741,400959,752986,752762,1.28e-39,172
13155,contig_27,JANSVD010000008.1,78.201,289,48,12,299434,299714,857680,857961,4.60e-39,171
13156,contig_27,JANSVD010000008.1,96.809,94,3,0,296914,297007,854659,854752,3.58e-35,158
13157,contig_27,JANSVD010000008.1,95.699,93,4,0,296914,297006,364755,364663,6.00e-33,150
13158,contig_27,JANSVD010000008.1,87.879,132,6,4,39932,40053,853,722,7.76e-32,147
13159,contig_27,JANSVD010000008.1,87.121,132,13,4,743606,743735,392194,392065,7.76e-32,147
13160,contig_27,JANSVD010000008.1,74.925,335,71,7,301877,302206,850138,849812,3.61e-30,141
13161,contig_27,JANSVD010000008.1,91.346,104,6,3,45418,45521,11095,11195,1.30e-29,139
13162,contig_27,JANSVD010000008.1,79.279,222,23,9,298372,298582,325225,325434,6.04e-28,134
13163,contig_27,JANSVD010000008.1,86.290,124,13,4,743662,743783,392258,392137,2.17e-27,132
13164,contig_27,JANSVD010000008.1,88.073,109,5,2,596160,596260,538773,538665,1.31e-24,122
13165,contig_27,JANSVD010000008.1,71.178,628,143,29,330537,331146,821819,821212,1.31e-24,122
13166,contig_27,JANSVD010000008.1,89.000,100,7,4,743686,743783,392258,392161,4.70e-24,121
13167,contig_27,JANSVD010000008.1,92.771,83,5,1,31066,31147,4327,4409,1.69e-23,119
13168,contig_27,JANSVD010000008.1,81.333,150,21,6,595477,595622,538959,538813,2.19e-22,115
13169,contig_27,JANSVD010000008.1,89.888,89,8,1,43553,43640,2167,2255,7.87e-22,113
13170,contig_27,JANSVD010000008.1,79.114,158,33,0,302323,302480,849347,849190,1.02e-20,110
13171,contig_27,JANSVD010000008.1,87.912,91,10,1,302957,303047,849283,849194,1.32e-19,106
13172,contig_27,JANSVD010000008.1,95.385,65,3,0,814480,814544,331778,331714,4.74e-19,104
13173,contig_27,JANSVD010000008.1,92.754,69,5,0,399966,400034,737533,737465,6.13e-18,100
13174,contig_27,JANSVD010000008.1,85.000,100,11,4,743614,743711,392162,392065,2.20e-17,99.0
13175,contig_27,JANSVD010000008.1,93.750,64,4,0,296743,296806,854689,854752,7.92e-17,97.1
13176,contig_27,JANSVD010000008.1,92.063,63,5,0,296743,296805,364725,364663,1.33e-14,89.8
13177,contig_27,JANSVD010000008.1,94.643,56,3,0,498240,498295,650244,650189,4.77e-14,87.9
13178,contig_27,JANSVD010000008.1,78.125,128,22,3,329250,329374,820693,820569,1.03e-10,76.8
13179,contig_27,JANSVD010000008.1,95.745,47,2,0,35235,35281,1110994,1110948,1.03e-10,76.8
13180,contig_27,JANSVD010000008.1,82.927,82,10,3,778243,778323,857731,857809,4.80e-09,71.3
13181,contig_27,JANSVD010000008.1,92.157,51,1,1,329607,329654,820400,820350,1.73e-08,69.4
13182,contig_27,JANSVD010000008.1,97.436,39,1,0,40160,40198,4327,4365,6.21e-08,67.6
13183,contig_27,JANSVD010000008.1,74.372,199,30,17,14394,14585,2043,2227,2.23e-07,65.8
13184,contig_27,JANSVD010000008.1,97.368,38,1,0,40160,40197,9928,9965,2.23e-07,65.8
13185,contig_27,JANSVD010000008.1,97.368,38,1,0,40160,40197,857238,857201,2.23e-07,65.8
13186,contig_27,JANSVD010000008.1,89.796,49,5,0,400976,401024,752709,752661,8.04e-07,63.9
13187,contig_27,JANSVD010000008.1,100.000,33,0,0,380725,380757,782607,782575,2.89e-06,62.1
13188,contig_27,JANSVD010000008.1,93.023,43,2,1,299434,299475,858060,858018,2.89e-06,62.1
13189,contig_27,JANSVD010000008.1,94.737,38,1,1,31066,31102,9928,9965,3.74e-05,58.4
13190,contig_27,JANSVD010000008.1,92.683,41,2,1,31066,31105,857238,857198,3.74e-05,58.4
13191,contig_27,JANSVD010000001.1,96.759,6418,204,2,801557,807973,943857,937443,0.0,10696
13192,contig_27,JANSVD010000001.1,96.660,6407,205,7,801566,807968,1440968,1447369,0.0,10637
13193,contig_27,JANSVD010000001.1,96.140,6425,236,8,801554,807973,1414982,1421399,0.0,10480
13194,contig_27,JANSVD010000001.1,96.624,6250,202,7,801557,807803,1023536,1029779,0.0,10364
13195,contig_27,JANSVD010000001.1,96.548,6228,200,11,801752,807972,1048665,1054884,0.0,10296
13196,contig_27,JANSVD010000001.1,96.516,6228,202,11,801752,807972,1097606,1091387,0.0,10285
13197,contig_27,JANSVD010000001.1,98.116,4935,89,2,834909,839839,1661828,1666762,0.0,8595
13198,contig_27,JANSVD010000001.1,93.824,5473,323,11,801557,807022,1385466,1390930,0.0,8220
13199,contig_27,JANSVD010000001.1,96.909,3947,116,5,851388,855330,1794907,1790963,0.0,6608
